eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"onsdeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.43343109	.40958465	-.88469654	.37632032	.0680064	2.7624241	"model1"	"onsdeath"	""
"onsdeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	.60656343	.57064286	-.53141635	.5951303	.09595833	3.8341559	"model1"	"onsdeath"	""
"onsdeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	.57023652	.53763797	-.5957618	.55133437	.08984913	3.6190633	"model1"	"onsdeath"	""
"onsdeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.49817338	.46933103	-.73962881	.45952525	.07860684	3.15719	"model1"	"onsdeath"	""
"onsdeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	.84478943	.79513874	-.17919998	.85778068	.13352865	5.3446894	"model1"	"onsdeath"	""
"onsdeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.0983595	1.1335558	.09090473	.92756829	.14530037	8.3027569	"model1"	"onsdeath"	""
"onsdeath_30"	"32.stp"	"Sustainability and Transformation Partnership"	.54066321	.5068562	-.65597612	.51183949	.08608944	3.3955003	"model1"	"onsdeath"	""
"onsdeath_30"	"_cons"	"Constant"	.0036724	.00406373	-5.0669735	4.042e-07	.0004198	.0321259	"model1"	"onsdeath"	""
"onsdeath_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.eth5"	"Eth 5 categories"	1.2852956	.07722108	4.1775477	.00002947	1.1425165	1.4459176	"model2"	"onsdeath"	""
"onsdeath_30"	"3.eth5"	"Eth 5 categories"	1.0994962	.10295857	1.0129268	.31109512	.91513648	1.3209963	"model2"	"onsdeath"	""
"onsdeath_30"	"4.eth5"	"Eth 5 categories"	1.0531501	.18521531	.29445841	.76840764	.74609004	1.4865835	"model2"	"onsdeath"	""
"onsdeath_30"	"5.eth5"	"Eth 5 categories"	1.2812302	.17090831	1.8578113	.06319581	.98646588	1.6640726	"model2"	"onsdeath"	""
"onsdeath_30"	"6.eth5"	"Eth 5 categories"	1.2124205	.04000011	5.838357	5.272e-09	1.1365027	1.2934096	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.male"	"Male"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.male"	"Male"	1.8355411	.05240325	21.273419	2.00e-100	1.7356533	1.9411775	"model2"	"onsdeath"	""
"onsdeath_30"	"age1"	"Age spline 1"	1.0050251	.01739471	.28960892	.77211544	.97150383	1.0397029	"model2"	"onsdeath"	""
"onsdeath_30"	"age2"	"Age spline 2"	1.412576	.05668346	8.6078878	7.442e-18	1.305735	1.5281592	"model2"	"onsdeath"	""
"onsdeath_30"	"age3"	"Age spline 3"	.38192415	.036007	-10.209534	1.797e-24	.31748824	.45943767	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0497883	.04740309	1.0760418	.28190858	.96087262	1.146932	"model2"	"onsdeath"	""
"onsdeath_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0653246	.04803827	1.4033241	.16052021	.97521205	1.1637639	"model2"	"onsdeath"	""
"onsdeath_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1277111	.05030335	2.6944441	.00705061	1.0333053	1.230742	"model2"	"onsdeath"	""
"onsdeath_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.1587862	.05256507	3.2488094	.00115889	1.0602077	1.2665306	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.bmicat_sa"	"BMI with SA categories"	.82051451	.07028572	-2.3093911	.02092189	.6937003	.97051141	"model2"	"onsdeath"	""
"onsdeath_30"	"3.bmicat_sa"	"BMI with SA categories"	.73565585	.06325281	-3.5704514	.00035637	.62156576	.87068748	"model2"	"onsdeath"	""
"onsdeath_30"	"4.bmicat_sa"	"BMI with SA categories"	.81302131	.0719153	-2.3401661	.01927516	.68361159	.96692867	"model2"	"onsdeath"	""
"onsdeath_30"	"5.bmicat_sa"	"BMI with SA categories"	1.0004751	.09543138	.0049799	.99602663	.82987662	1.2061437	"model2"	"onsdeath"	""
"onsdeath_30"	"6.bmicat_sa"	"BMI with SA categories"	1.1692946	.12398751	1.4749744	.14021941	.94987353	1.4394019	"model2"	"onsdeath"	""
"onsdeath_30"	"7.bmicat_sa"	"BMI with SA categories"	1.0100047	.09513067	.10569223	.91582655	.83975021	1.2147773	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.hba1ccat"	"HbA1c category"	1.0613716	.05769768	1.0956676	.27322427	.95410229	1.1807012	"model2"	"onsdeath"	""
"onsdeath_30"	"2.hba1ccat"	"HbA1c category"	1.4163177	.11495649	4.2882659	.00001801	1.2080148	1.6605391	"model2"	"onsdeath"	""
"onsdeath_30"	"3.hba1ccat"	"HbA1c category"	1.1099384	.08789222	1.3171989	.18777196	.95037525	1.2962913	"model2"	"onsdeath"	""
"onsdeath_30"	"4.hba1ccat"	"HbA1c category"	1.2001565	.09106644	2.4045183	.0161938	1.0343076	1.3925989	"model2"	"onsdeath"	""
"onsdeath_30"	"5.hba1ccat"	"HbA1c category"	1.0611005	.04028151	1.5622602	.11822669	.98501576	1.1430621	"model2"	"onsdeath"	""
"onsdeath_30"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0006627	.00089599	.7398622	.45938361	.99890813	1.0024203	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2107857	.03715523	6.2329427	4.578e-10	1.1401096	1.2858432	"model2"	"onsdeath"	""
"onsdeath_30"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.3397821	.07554281	5.1877288	2.129e-07	1.1996089	1.4963344	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.hypertension"	"Diagnosed hypertension"	1.0680952	.03344318	2.1039504	.03538278	1.0045185	1.1356957	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.bp_cat"	"Blood pressure four levels non-missing"	.93387984	.04312123	-1.4815065	.13847165	.85307531	1.0223383	"model2"	"onsdeath"	""
"onsdeath_30"	"3.bp_cat"	"Blood pressure four levels non-missing"	.84143526	.03370846	-4.3096179	.00001635	.77789503	.9101656	"model2"	"onsdeath"	""
"onsdeath_30"	"4.bp_cat"	"Blood pressure four levels non-missing"	.79251854	.03218854	-5.7253843	1.032e-08	.7318759	.85818597	"model2"	"onsdeath"	""
"onsdeath_30"	"5.bp_cat"	"Blood pressure four levels non-missing"	.59332037	.04454573	-6.9529792	3.577e-12	.51213226	.68737919	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.asthma"	"Asthma category"	1.0657214	.0400037	1.6957237	.08993822	.99013031	1.1470834	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.2787331	.04492275	6.9987213	2.583e-12	1.1936489	1.3698821	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.0207952	.03119749	.67344979	.50066118	.96144456	1.0838096	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.dm_type"	"Diabetes Type"	1.4212983	.18993435	2.6308403	.0085174	1.0937937	1.8468646	"model2"	"onsdeath"	""
"onsdeath_30"	"2.dm_type"	"Diabetes Type"	1.1718346	.05580253	3.329928	.00086868	1.0674124	1.286472	"model2"	"onsdeath"	""
"onsdeath_30"	"3.dm_type"	"Diabetes Type"	1.057582	.06664291	.88844951	.374299	.93470823	1.1966083	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.cancer"	"Cancer"	1.1951482	.04049974	5.2607567	1.435e-07	1.1183488	1.2772216	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.chronic_liver_disease"	"Chronic liver disease"	1.5103123	.14513342	4.2907185	.00001781	1.2510382	1.8233202	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.stroke"	"Stroke"	.98637141	.03819704	-.35435453	.72307321	.91427714	1.0641506	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.dementia"	"Dementia"	.98628602	.06505042	-.20936848	.83416059	.86668633	1.1223901	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.other_neuro"	"Neurological disease"	1.3977306	.08554152	5.4713784	4.465e-08	1.2397374	1.5758587	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.egfr60"	"CKD defined by egfr<60"	1.3304943	.04232168	8.9770382	2.782e-19	1.2500781	1.4160836	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.esrf"	"end stage renal failure"	1.0771496	.10297843	.77736551	.43694315	.8930974	1.2991317	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.584558	.18055704	4.0396141	.00005354	1.2674053	1.9810743	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1285406	.05250231	2.5992971	.00934149	1.03019	1.2362806	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.stp"	"Sustainability and Transformation Partnership"	.61029954	.58844954	-.51214112	.60855225	.09221812	4.0389623	"model2"	"onsdeath"	""
"onsdeath_30"	"3.stp"	"Sustainability and Transformation Partnership"	.57028545	.55049604	-.58180749	.56069636	.08598609	3.7823035	"model2"	"onsdeath"	""
"onsdeath_30"	"4.stp"	"Sustainability and Transformation Partnership"	.78843499	.76393697	-.24532809	.8062024	.1180355	5.2664643	"model2"	"onsdeath"	""
"onsdeath_30"	"5.stp"	"Sustainability and Transformation Partnership"	.57320004	.55848918	-.57117952	.56787796	.08490833	3.8695649	"model2"	"onsdeath"	""
"onsdeath_30"	"6.stp"	"Sustainability and Transformation Partnership"	.56235477	.54249625	-.59669349	.55071204	.08489214	3.7252319	"model2"	"onsdeath"	""
"onsdeath_30"	"7.stp"	"Sustainability and Transformation Partnership"	.71875105	.70633194	-.33604669	.73683566	.10473327	4.9325596	"model2"	"onsdeath"	""
"onsdeath_30"	"8.stp"	"Sustainability and Transformation Partnership"	.68357769	.65991799	-.39405378	.69354133	.10304994	4.5344854	"model2"	"onsdeath"	""
"onsdeath_30"	"9.stp"	"Sustainability and Transformation Partnership"	.51700569	.50083123	-.68100661	.49586731	.07743254	3.4519709	"model2"	"onsdeath"	""
"onsdeath_30"	"10.stp"	"Sustainability and Transformation Partnership"	.62525753	.60398134	-.48613377	.62687233	.09415036	4.1523685	"model2"	"onsdeath"	""
"onsdeath_30"	"11.stp"	"Sustainability and Transformation Partnership"	.61334321	.59216729	-.50631121	.61263819	.09244642	4.069275	"model2"	"onsdeath"	""
"onsdeath_30"	"12.stp"	"Sustainability and Transformation Partnership"	.81591462	.78898044	-.21039078	.83336269	.1226146	5.4293423	"model2"	"onsdeath"	""
"onsdeath_30"	"13.stp"	"Sustainability and Transformation Partnership"	.74094551	.71585571	-.31033677	.75630487	.11153419	4.9222598	"model2"	"onsdeath"	""
"onsdeath_30"	"14.stp"	"Sustainability and Transformation Partnership"	.62515994	.60409545	-.48612761	.62687669	.09407418	4.1544337	"model2"	"onsdeath"	""
"onsdeath_30"	"15.stp"	"Sustainability and Transformation Partnership"	.52296366	.5056674	-.67041635	.50259242	.07859994	3.4795317	"model2"	"onsdeath"	""
"onsdeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.55022582	.53181349	-.61811047	.53650252	.08276055	3.6581251	"model2"	"onsdeath"	""
"onsdeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	.63946798	.61821421	-.46249036	.64372972	.09614094	4.2533318	"model2"	"onsdeath"	""
"onsdeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	.74868141	.72265313	-.29986676	.76427879	.11289844	4.9648502	"model2"	"onsdeath"	""
"onsdeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	.83117476	.80305108	-.19139113	.84821917	.12511002	5.5219514	"model2"	"onsdeath"	""
"onsdeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	.87121693	.84065205	-.14287682	.88638747	.13145813	5.7738456	"model2"	"onsdeath"	""
"onsdeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.65963901	.63665853	-.43108052	.66640983	.0994853	4.3737479	"model2"	"onsdeath"	""
"onsdeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	.69262087	.68266243	-.37263015	.70942373	.1003535	4.7803381	"model2"	"onsdeath"	""
"onsdeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	.51135071	.49449441	-.69356238	.48795669	.07683809	3.4029939	"model2"	"onsdeath"	""
"onsdeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	.64416277	.64409143	-.43985255	.66004391	.09075872	4.571965	"model2"	"onsdeath"	""
"onsdeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.43325275	.42666988	-.84933891	.39569274	.06287428	2.985449	"model2"	"onsdeath"	""
"onsdeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.448883	.43622427	-.82423691	.40980496	.06682453	3.015299	"model2"	"onsdeath"	""
"onsdeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	.61631828	.59633774	-.5002081	.61692855	.09251215	4.105928	"model2"	"onsdeath"	""
"onsdeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	.5862891	.56848656	-.55066303	.58186469	.08765099	3.9216318	"model2"	"onsdeath"	""
"onsdeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.5148348	.49881288	-.68523404	.49319625	.07708257	3.4385838	"model2"	"onsdeath"	""
"onsdeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	.85185967	.8246549	-.16562275	.86845384	.12774687	5.6804907	"model2"	"onsdeath"	""
"onsdeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.0523023	1.114436	.04813805	.96160622	.13203204	8.3869042	"model2"	"onsdeath"	""
"onsdeath_30"	"32.stp"	"Sustainability and Transformation Partnership"	.56669506	.54645983	-.58896434	.55588519	.08561347	3.7510836	"model2"	"onsdeath"	""
"onsdeath_30"	"_cons"	"Constant"	.00232134	.00266594	-5.281573	1.281e-07	.00024444	.02204447	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"2.eth5"	"Eth 5 categories"	1.3008543	.08055455	4.2474612	.00002162	1.1521753	1.4687192	"model3"	"onsdeath"	""
"onsdeath_30"	"3.eth5"	"Eth 5 categories"	1.1048611	.10358747	1.0636068	.28750685	.91939544	1.32774	"model3"	"onsdeath"	""
"onsdeath_30"	"4.eth5"	"Eth 5 categories"	1.059398	.18647148	.32781504	.74305151	.75029781	1.4958383	"model3"	"onsdeath"	""
"onsdeath_30"	"5.eth5"	"Eth 5 categories"	1.2942411	.17275015	1.9323657	.05331439	.99632306	1.6812418	"model3"	"onsdeath"	""
"onsdeath_30"	"6.eth5"	"Eth 5 categories"	1.2159009	.0401475	5.9204361	3.211e-09	1.1397053	1.2971905	"model3"	"onsdeath"	""
"onsdeath_30"	"0b.male"	"Male"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"1.male"	"Male"	1.8397352	.05258443	21.328412	6.19e-101	1.7395053	1.9457403	"model3"	"onsdeath"	""
"onsdeath_30"	"age1"	"Age spline 1"	1.0068523	.01749798	.39294346	.69436124	.97313439	1.0417385	"model3"	"onsdeath"	""
"onsdeath_30"	"age2"	"Age spline 2"	1.4035755	.05661283	8.4052368	4.270e-17	1.296889	1.5190384	"model3"	"onsdeath"	""
"onsdeath_30"	"age3"	"Age spline 3"	.38766456	.03673449	-10.00032	1.519e-23	.32195677	.46678258	"model3"	"onsdeath"	""
"onsdeath_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0474291	.04732208	1.0256626	.30505064	.95866743	1.1444091	"model3"	"onsdeath"	""
"onsdeath_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0617104	.04791698	1.3268047	.18457331	.97182876	1.1599049	"model3"	"onsdeath"	""
"onsdeath_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1243525	.05020536	2.6248665	.00866829	1.0301348	1.2271875	"model3"	"onsdeath"	""
"onsdeath_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.1590601	.05264641	3.2497593	.00115503	1.0603347	1.2669776	"model3"	"onsdeath"	""
"onsdeath_30"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"2.bmicat_sa"	"BMI with SA categories"	.82266795	.07051754	-2.2772625	.02277055	.69544245	.97316831	"model3"	"onsdeath"	""
"onsdeath_30"	"3.bmicat_sa"	"BMI with SA categories"	.73858387	.06357512	-3.5203418	.00043099	.62392287	.87431661	"model3"	"onsdeath"	""
"onsdeath_30"	"4.bmicat_sa"	"BMI with SA categories"	.81615488	.07225793	-2.2945966	.02175625	.68613854	.97080801	"model3"	"onsdeath"	""
"onsdeath_30"	"5.bmicat_sa"	"BMI with SA categories"	1.0051171	.09595036	.0534666	.95736014	.83360317	1.21192	"model3"	"onsdeath"	""
"onsdeath_30"	"6.bmicat_sa"	"BMI with SA categories"	1.1739608	.12459661	1.5111466	.13075111	.95348215	1.4454219	"model3"	"onsdeath"	""
"onsdeath_30"	"7.bmicat_sa"	"BMI with SA categories"	1.0126568	.09544921	.13343826	.89384679	.84184327	1.2181291	"model3"	"onsdeath"	""
"onsdeath_30"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"1.hba1ccat"	"HbA1c category"	1.0632361	.05781797	1.127585	.25949524	.955745	1.1828166	"model3"	"onsdeath"	""
"onsdeath_30"	"2.hba1ccat"	"HbA1c category"	1.4180397	.1151717	4.3004175	.00001705	1.2093575	1.6627314	"model3"	"onsdeath"	""
"onsdeath_30"	"3.hba1ccat"	"HbA1c category"	1.1099502	.08792632	1.3168365	.18789344	.95032972	1.296381	"model3"	"onsdeath"	""
"onsdeath_30"	"4.hba1ccat"	"HbA1c category"	1.2006642	.09110723	2.4100324	.0159511	1.0347414	1.3931931	"model3"	"onsdeath"	""
"onsdeath_30"	"5.hba1ccat"	"HbA1c category"	1.0594082	.04024851	1.5190361	.1287534	.98338801	1.1413051	"model3"	"onsdeath"	""
"onsdeath_30"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0006456	.00089621	.72062816	.47113833	.99889062	1.0024037	"model3"	"onsdeath"	""
"onsdeath_30"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2096442	.0371387	6.1991141	5.678e-10	1.1390005	1.2846694	"model3"	"onsdeath"	""
"onsdeath_30"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.3358245	.07536451	5.1322065	2.864e-07	1.1959867	1.4920125	"model3"	"onsdeath"	""
"onsdeath_30"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"1.hypertension"	"Diagnosed hypertension"	1.0677738	.03344318	2.0937082	.03628598	1.0041977	1.1353749	"model3"	"onsdeath"	""
"onsdeath_30"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"2.bp_cat"	"Blood pressure four levels non-missing"	.93532707	.04320341	-1.4474562	.1477692	.85436984	1.0239555	"model3"	"onsdeath"	""
"onsdeath_30"	"3.bp_cat"	"Blood pressure four levels non-missing"	.84256435	.03377591	-4.273332	.00001926	.7788986	.91143401	"model3"	"onsdeath"	""
"onsdeath_30"	"4.bp_cat"	"Blood pressure four levels non-missing"	.79342378	.03226	-5.6911511	1.262e-08	.73264909	.85923984	"model3"	"onsdeath"	""
"onsdeath_30"	"5.bp_cat"	"Blood pressure four levels non-missing"	.59495977	.04469006	-6.91294	4.747e-12	.5135114	.68932672	"model3"	"onsdeath"	""
"onsdeath_30"	"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"1.asthma"	"Asthma category"	1.0666759	.04005442	1.7189342	.08562635	.99099	1.1481422	"model3"	"onsdeath"	""
"onsdeath_30"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"onsdeath_30"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.278433	.04491958	6.9908953	2.731e-12	1.1933554	1.3695761	"model3"	"onsdeath"	""
"onsdeath_30"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onsdeath"	""
